timestamp,tmpc,relh,sped,feel,p01m,ERCOT,Max-T,Min-T,M-label,W-label,H-label
11/9/2019 20:00,11.49444444,73.33666667,1.277777778,52.7,0,36365.00609,19.68,5.518888889,11,6,0
11/9/2019 21:00,10.68444444,79.29666667,1.533333333,50.92333333,0,35969.70858,19.68,5.518888889,11,6,0
11/9/2019 22:00,9.932222222,83.01333333,2.3,48.94777778,0,35343.68237,19.68,5.518888889,11,6,0
11/9/2019 23:00,9.845555556,82.32666667,1.788888889,49.05333333,0,34266.16424,19.68,5.518888889,11,6,0
11/10/2019 0:00,9.178888889,82.80333333,0.766666667,48.30222222,0,33009.75096,23.65833333,8.276666667,11,7,0
11/10/2019 1:00,9.16,85.11333333,1.022222222,47.97888889,0,32018.85757,23.65833333,8.276666667,11,7,0
11/10/2019 2:00,11.5,85.41,3.45,51.305,0,31465.54384,23.65833333,8.276666667,11,7,0
11/10/2019 3:00,11.33333333,86.44666667,3.066666667,51.22166667,0,31171.27976,23.65833333,8.276666667,11,7,0
11/10/2019 4:00,9.861666667,86.01666667,1.15,49.27333333,0,31119.26082,23.65833333,8.276666667,11,7,0
11/10/2019 5:00,8.721666667,87.17333333,0,47.71666667,0,31523.41204,23.65833333,8.276666667,11,7,0
11/10/2019 6:00,8.276666667,88.01666667,0.575,46.95,0,32307.46362,23.65833333,8.276666667,11,7,0
11/10/2019 7:00,9.536666667,86.59,1.15,49.07666667,0,33512.03058,23.65833333,8.276666667,11,7,0
11/10/2019 8:00,13.85166667,81.91333333,4.6,56.93333333,0,34492.85349,23.65833333,8.276666667,11,7,0
11/10/2019 9:00,16.64666667,74.98666667,4.6,61.96666667,0,35129.37597,23.65833333,8.276666667,11,7,0
11/10/2019 10:00,19.62,65.01666667,5.941666667,67.31666667,0,35080.78501,23.65833333,8.276666667,11,7,0
11/10/2019 11:00,21.79666667,56.65,6.325,71.23333333,0,34853.20265,23.65833333,8.276666667,11,7,0
11/10/2019 12:00,22.59333333,55.39,7.858333333,72.66666667,0,34731.55788,23.65833333,8.276666667,11,7,0
11/10/2019 13:00,23.33333333,55.56,7.475,74,0,34883.37716,23.65833333,8.276666667,11,7,0
11/10/2019 14:00,23.65833333,55.23666667,8.05,74.56666667,0,35108.15246,23.65833333,8.276666667,11,7,0
11/10/2019 15:00,23.56666667,55.48,6.9,74.41666667,0,35311.87371,23.65833333,8.276666667,11,7,0
11/10/2019 16:00,22.62,58.23666667,6.516666667,72.71666667,0,35415.66381,23.65833333,8.276666667,11,7,0
11/10/2019 17:00,21.315,62.37,5.175,70.36666667,0,35624.09445,23.65833333,8.276666667,11,7,0
11/10/2019 18:00,19.90666667,66.59666667,4.6,67.85,0,36861.60287,23.65833333,8.276666667,11,7,0
11/10/2019 19:00,19.64833333,69.85333333,5.366666667,67.35,0,38231.82004,23.65833333,8.276666667,11,7,0
11/10/2019 20:00,19.35166667,72.56666667,5.558333333,66.83333333,0,37921.2551,23.65833333,8.276666667,11,7,0
11/10/2019 21:00,18.94333333,74,5.366666667,66.11666667,0,37114.51274,23.65833333,8.276666667,11,7,0
11/10/2019 22:00,18.40666667,74.69333333,6.644444444,65.14444444,0,35992.56492,23.65833333,8.276666667,11,7,0
11/10/2019 23:00,18.17222222,75.31,5.366666667,64.73333333,0,34201.60966,23.65833333,8.276666667,11,7,0
11/11/2019 0:00,17.98777778,76.86666667,5.622222222,64.37777778,0,32180.20705,23.30222222,3.148888889,11,1,1
11/11/2019 1:00,18.24777778,77.73666667,5.75,64.86666667,0,30614.97774,23.30222222,3.148888889,11,1,1
11/11/2019 2:00,18.56888889,79.1,4.344444444,65.4,0,29715.33071,23.30222222,3.148888889,11,1,1
11/11/2019 3:00,18.5,81.03333333,3.961111111,65.3,0,29298.35375,23.30222222,3.148888889,11,1,1
11/11/2019 4:00,18.83333333,81.69666667,4.727777778,65.9,0,29254.41707,23.30222222,3.148888889,11,1,1
11/11/2019 5:00,18.79666667,81.63333333,3.322222222,65.84444444,0,29920.44075,23.30222222,3.148888889,11,1,1
11/11/2019 6:00,18.82111111,83.13333333,2.811111111,65.88888889,0,31826.54643,23.30222222,3.148888889,11,1,1
11/11/2019 7:00,19.15444444,83.19,3.833333333,66.46666667,0,34890.37366,23.30222222,3.148888889,11,1,1
11/11/2019 8:00,20.62333333,74.00666667,5.494444444,69.12222222,0,36406.35188,23.30222222,3.148888889,11,1,1
11/11/2019 9:00,21.55555556,70.26666667,7.411111111,70.78888889,0,37251.18303,23.30222222,3.148888889,11,1,1
11/11/2019 10:00,22.83888889,65.54333333,9.711111111,73.69222222,0,38380.3635,23.30222222,3.148888889,11,1,1
11/11/2019 11:00,23.30222222,63.52,8.688888889,74.81,0,39516.09958,23.30222222,3.148888889,11,1,1
11/11/2019 12:00,21.56777778,58.38,8.816666667,70.18333333,0.055555556,40497.42711,23.30222222,3.148888889,11,1,1
11/11/2019 13:00,20.16666667,54.42,8.05,66.42666667,0.055555556,41489.74507,23.30222222,3.148888889,11,1,1
11/11/2019 14:00,19.56111111,53.66333333,7.794444444,64.97777778,0,42399.57535,23.30222222,3.148888889,11,1,1
11/11/2019 15:00,15.99333333,53.89333333,14.31111111,58.33111111,0.083333333,43096.72405,23.30222222,3.148888889,11,1,1
11/11/2019 16:00,13.82666667,59.21333333,15.07777778,53.05111111,0,43953.03425,23.30222222,3.148888889,11,1,1
11/11/2019 17:00,12.01888889,76.91333333,17.25,47.28555556,0.083333333,45432.96193,23.30222222,3.148888889,11,1,1
11/11/2019 18:00,10.04333333,80.43333333,19.42222222,43.71444444,0.31,47858.45879,23.30222222,3.148888889,11,1,1
11/11/2019 19:00,7.123333333,88.25333333,20.06111111,38.35444444,0.282222222,49606.53238,23.30222222,3.148888889,11,1,1
11/11/2019 20:00,5.648888889,87.46,19.80555556,35.39888889,0.17,49946.48299,23.30222222,3.148888889,11,1,1
11/11/2019 21:00,4.758888889,84.97666667,20.06111111,31.21111111,0.083333333,49826.62016,23.30222222,3.148888889,11,1,1
11/11/2019 22:00,3.851111111,84.05666667,18.91111111,29.46666667,0.027777778,48742.8703,23.30222222,3.148888889,11,1,1
11/11/2019 23:00,3.148888889,83.11,19.29444444,27.68888889,0,46882.20738,23.30222222,3.148888889,11,1,1
11/12/2019 0:00,2.741111111,78.69,18.27222222,27.05,0,45485.28632,4.5,-0.253333333,11,2,0
11/12/2019 1:00,2.08,73.58666667,17.50555556,25.75555556,0,44669.81343,4.5,-0.253333333,11,2,0
11/12/2019 2:00,1.678888889,73.85333333,17.88888889,24.68333333,0,44603.8479,4.5,-0.253333333,11,2,0
11/12/2019 3:00,1.291111111,70.97,18.27222222,23.62444444,0,45019.78524,4.5,-0.253333333,11,2,0
11/12/2019 4:00,0.87,74.94,16.99444444,23.02777778,0,45850.00361,4.5,-0.253333333,11,2,0
11/12/2019 5:00,0.418888889,79.70666667,16.86666667,22.17222222,0.112222222,47511.37028,4.5,-0.253333333,11,2,0
11/12/2019 6:00,-0.031111111,80.69666667,15.20555556,22.06666667,0,50786.1157,4.5,-0.253333333,11,2,0
11/12/2019 7:00,-0.253333333,79.55333333,15.46111111,20.98,0,55188.71457,4.5,-0.253333333,11,2,0
11/12/2019 8:00,0.073333333,84.43666667,14.95,22.1,0.168888889,56426.76735,4.5,-0.253333333,11,2,0
11/12/2019 9:00,0.876666667,84.75,15.97222222,23.57444444,0.112222222,55905.67536,4.5,-0.253333333,11,2,0
11/12/2019 10:00,1.407777778,84.40666667,13.67222222,25.54666667,0.083333333,55020.54429,4.5,-0.253333333,11,2,0
11/12/2019 11:00,2.111111111,82.06666667,14.56666667,26.85444444,0,53760.79987,4.5,-0.253333333,11,2,0
11/12/2019 12:00,3.326666667,81.02666667,13.03333333,30.18333333,0.055555556,52229.15271,4.5,-0.253333333,11,2,0
11/12/2019 13:00,4.376666667,80.66333333,12.13888889,32.91,0,50368.07007,4.5,-0.253333333,11,2,0
11/12/2019 14:00,4.265555556,76.72,12.65,32.48111111,0,48736.99278,4.5,-0.253333333,11,2,0
11/12/2019 15:00,4.388888889,72.29,10.86111111,33.65555556,0,47532.20985,4.5,-0.253333333,11,2,0
11/12/2019 16:00,4.5,65.41666667,9.838888889,34.29222222,0,47272.90848,4.5,-0.253333333,11,2,0
11/12/2019 17:00,3.148888889,63.62333333,5.494444444,34.11222222,0,48501.3306,4.5,-0.253333333,11,2,0
11/12/2019 18:00,2.111111111,62.56,4.727777778,32.41333333,0,51502.15632,4.5,-0.253333333,11,2,0
11/12/2019 19:00,1.543333333,58.12333333,4.6,31.37666667,0,53902.53647,4.5,-0.253333333,11,2,0
11/12/2019 20:00,1.246666667,61.63666667,3.45,31.48888889,0,54366.03563,4.5,-0.253333333,11,2,0
11/12/2019 21:00,0.691111111,64.61666667,3.705555556,30.33333333,0,54207.45684,4.5,-0.253333333,11,2,0
11/12/2019 22:00,0.537777778,67.99333333,3.322222222,30.25333333,0,52878.70136,4.5,-0.253333333,11,2,0
11/12/2019 23:00,0.044444444,69.90333333,2.044444444,30.15777778,0,50574.22933,4.5,-0.253333333,11,2,0
11/13/2019 0:00,-0.257777778,69.63,2.236111111,29.58166667,0,48806.9823,7.715555556,-0.875555556,11,3,0
11/13/2019 1:00,-0.703333333,68.83666667,1.533333333,29.31222222,0,47821.5955,7.715555556,-0.875555556,11,3,0
11/13/2019 2:00,-0.611111111,62.32333333,2.938888889,28.46888889,0,47585.69667,7.715555556,-0.875555556,11,3,0
11/13/2019 3:00,-0.741111111,51.24333333,3.641666667,27.82055556,0,47780.57628,7.715555556,-0.875555556,11,3,0
11/13/2019 4:00,-0.813333333,49.85333333,2.172222222,28.99777778,0,48251.01531,7.715555556,-0.875555556,11,3,0
11/13/2019 5:00,-0.851111111,50.50333333,3.705555556,27.00111111,0,49489.18741,7.715555556,-0.875555556,11,3,0
11/13/2019 6:00,-0.875555556,50.91666667,1.788888889,29.25111111,0,52261.57132,7.715555556,-0.875555556,11,3,0
11/13/2019 7:00,-0.368888889,50.11,2.3,29.53111111,0,55983.59924,7.715555556,-0.875555556,11,3,0
11/13/2019 8:00,1.222222222,49.61333333,2.938888889,31.75,0,56119.63195,7.715555556,-0.875555556,11,3,0
11/13/2019 9:00,2.734444444,48.13666667,6.005555556,32.23666667,0,54396.76777,7.715555556,-0.875555556,11,3,0
11/13/2019 10:00,4.13,46.38,4.472222222,36.29444444,0,52555.8676,7.715555556,-0.875555556,11,3,0
11/13/2019 11:00,5.574444444,42.18,3.577777778,39.85,0,50924.0379,7.715555556,-0.875555556,11,3,0
11/13/2019 12:00,6.425,40.355,3.897222222,41.38666667,0,49448.68456,7.715555556,-0.875555556,11,3,0
11/13/2019 13:00,7.215555556,51.06,5.111111111,42.25444444,0,48087.84659,7.715555556,-0.875555556,11,3,0
11/13/2019 14:00,7.592222222,47.08666667,3.577777778,43.97333333,0,47134.72159,7.715555556,-0.875555556,11,3,0
11/13/2019 15:00,7.418888889,50.04,3.833333333,43.40166667,0,46514.3893,7.715555556,-0.875555556,11,3,0
11/13/2019 16:00,7.715555556,47.14333333,2.811111111,44.52833333,0,46695.19968,7.715555556,-0.875555556,11,3,0
11/13/2019 17:00,7.518888889,47.53666667,1.533333333,44.99666667,0,47601.04001,7.715555556,-0.875555556,11,3,0
11/13/2019 18:00,7.642222222,44.76666667,3.194444444,44.10555556,0,49639.63655,7.715555556,-0.875555556,11,3,0
11/13/2019 19:00,7.413333333,55.79666667,2.938888889,43.56555556,0,50848.12144,7.715555556,-0.875555556,11,3,0
11/13/2019 20:00,6.95,64.86666667,2.427777778,43.12444444,0.055555556,50386.70596,7.715555556,-0.875555556,11,3,0
11/13/2019 21:00,6.296666667,71.59333333,1.405555556,42.73333333,0.027777778,49399.40017,7.715555556,-0.875555556,11,3,0
11/13/2019 22:00,6.253333333,71.67333333,3.705555556,41.36333333,0.055555556,47429.07099,7.715555556,-0.875555556,11,3,0
11/13/2019 23:00,6.135555556,70.66,3.833333333,40.98555556,0,44657.04912,7.715555556,-0.875555556,11,3,0
11/14/2019 0:00,6.067777778,74.77,5.111111111,40.10111111,0,42149.49656,10.72222222,5.371111111,11,4,0
11/14/2019 1:00,6.061111111,77.11,3.705555556,41.04666667,0,40662.93158,10.72222222,5.371111111,11,4,0
11/14/2019 2:00,6.135555556,75.06,3.833333333,41.08444444,0,39840.0231,10.72222222,5.371111111,11,4,0
11/14/2019 3:00,6.135555556,75.56,4.983333333,40.36222222,0,39606.80797,10.72222222,5.371111111,11,4,0
11/14/2019 4:00,6.08,77.67,4.088888889,40.74888889,0,39828.78483,10.72222222,5.371111111,11,4,0
11/14/2019 5:00,5.926666667,76.79333333,4.727777778,40.00666667,0,40812.79064,10.72222222,5.371111111,11,4,0
11/14/2019 6:00,5.506666667,80.86333333,4.088888889,39.47666667,0.196666667,43423.33942,10.72222222,5.371111111,11,4,0
11/14/2019 7:00,5.371111111,89.19333333,4.727777778,38.69,0.083333333,47128.13583,10.72222222,5.371111111,11,4,0
11/14/2019 8:00,5.666666667,88.42,6.133333333,38.75555556,0,47885.14028,10.72222222,5.371111111,11,4,0
11/14/2019 9:00,6.048888889,86.06333333,6.133333333,39.62777778,0,47115.92173,10.72222222,5.371111111,11,4,0
11/14/2019 10:00,6.814444444,79.92666667,8.688888889,41.19777778,0,46485.44311,10.72222222,5.371111111,11,4,0
11/14/2019 11:00,8.093333333,75.85666667,7.794444444,43.29555556,0,45797.55382,10.72222222,5.371111111,11,4,0
11/14/2019 12:00,9.178888889,72.14,7.666666667,46.05111111,0,45071.909,10.72222222,5.371111111,11,4,0
11/14/2019 13:00,10.24666667,72.47666667,8.688888889,48.42666667,0,44165.24409,10.72222222,5.371111111,11,4,0
11/14/2019 14:00,10.72222222,72.88666667,8.561111111,49.55333333,0,43598.39169,10.72222222,5.371111111,11,4,0
11/14/2019 15:00,10.54333333,75.54666667,9.583333333,49.15333333,0,42950.0468,10.72222222,5.371111111,11,4,0
11/14/2019 16:00,9.932222222,81.04,8.561111111,48.06,0,42565.29073,10.72222222,5.371111111,11,4,0
11/14/2019 17:00,8.333333333,80.41,7.155555556,45.36333333,0,42907.24436,10.72222222,5.371111111,11,4,0
11/14/2019 18:00,7.505555556,81.96333333,6.644444444,43.66666667,0,44687.90893,10.72222222,5.371111111,11,4,0
11/14/2019 19:00,6.962222222,81.56333333,6.133333333,42.94,0,46203.46958,10.72222222,5.371111111,11,4,0
11/14/2019 20:00,6.74,81.56333333,5.877777778,42.53333333,0,46214.13396,10.72222222,5.371111111,11,4,0
11/14/2019 21:00,6.407777778,82.87,5.622222222,41.79444444,0,45910.52633,10.72222222,5.371111111,11,4,0
11/14/2019 22:00,6.377777778,85.35333333,5.366666667,41.99444444,0,44838.94079,10.72222222,5.371111111,11,4,0
11/14/2019 23:00,6.006666667,81.68,4.472222222,41.64888889,0,42879.19203,10.72222222,5.371111111,11,4,0
11/15/2019 0:00,5.648888889,79.74333333,4.536111111,40.87444444,0,41145.25168,16.70222222,4.697777778,11,5,0
11/15/2019 1:00,5.067777778,75.74,4.727777778,39.75111111,0,40156.24179,16.70222222,4.697777778,11,5,0
11/15/2019 2:00,4.808888889,73.26,4.472222222,39.33,0,39990.16635,16.70222222,4.697777778,11,5,0
11/15/2019 3:00,4.951111111,69.26333333,5.75,39.10888889,0,40150.26043,16.70222222,4.697777778,11,5,0
11/15/2019 4:00,4.888888889,66.48,6.261111111,38.67,0,40842.72359,16.70222222,4.697777778,11,5,0
11/15/2019 5:00,4.877777778,66.49,6.388888889,38.83333333,0,42410.85309,16.70222222,4.697777778,11,5,0
11/15/2019 6:00,4.76,66.84666667,6.005555556,38.00111111,0,45543.38188,16.70222222,4.697777778,11,5,0
11/15/2019 7:00,4.791111111,67.00666667,4.6,38.34666667,0,49461.87899,16.70222222,4.697777778,11,5,0
11/15/2019 8:00,6.963333333,52.21,5.877777778,43.20111111,0,49878.28783,16.70222222,4.697777778,11,5,0
11/15/2019 9:00,8.981111111,45.36333333,7.155555556,46.47666667,0,47486.92552,16.70222222,4.697777778,11,5,0
11/15/2019 10:00,11.81555556,42.30666667,5.877777778,52.71555556,0,44982.33862,16.70222222,4.697777778,11,5,0
11/15/2019 11:00,13.56222222,36.90666667,5.238888889,56.42222222,0,42772.92167,16.70222222,4.697777778,11,5,0
11/15/2019 12:00,14.93222222,33.04,5.238888889,58.87777778,0,40782.369,16.70222222,4.697777778,11,5,0
11/15/2019 13:00,15.90111111,30.55,5.877777778,60.61111111,0,39128.78797,16.70222222,4.697777778,11,5,0
11/15/2019 14:00,16.46888889,30.02666667,7.794444444,61.65555556,0,38115.07532,16.70222222,4.697777778,11,5,0
11/15/2019 15:00,16.70222222,30.21,4.472222222,62.07777778,0,37271.06118,16.70222222,4.697777778,11,5,0
11/15/2019 16:00,16.09222222,30.93666667,5.111111111,60.96666667,0,36749.96596,16.70222222,4.697777778,11,5,0
11/15/2019 17:00,12.47444444,38.38333333,3.066666667,54.44444444,0,36990.28064,16.70222222,4.697777778,11,5,0
11/15/2019 18:00,10.20333333,51.13666667,1.788888889,50.36666667,0,38504.2305,16.70222222,4.697777778,11,5,0
11/15/2019 19:00,8.111111111,59.45333333,0.766666667,46.6,0,40148.81681,16.70222222,4.697777778,11,5,0
11/15/2019 20:00,7.08,67.46333333,1.533333333,44.52444444,0,40440.35762,16.70222222,4.697777778,11,5,0
11/15/2019 21:00,6.086666667,73.24666667,0,42.85555556,0,40735.4641,16.70222222,4.697777778,11,5,0
11/15/2019 22:00,5.16,78.33,0.383333333,41.15666667,0,40693.54993,16.70222222,4.697777778,11,5,0
11/15/2019 23:00,4.697777778,81.10333333,1.15,39.78777778,0,40179.70037,16.70222222,4.697777778,11,5,0
11/16/2019 0:00,3.968888889,82.62,0.383333333,38.94777778,0,39297.84399,18.05,1.647777778,11,6,0
11/16/2019 1:00,3.518888889,83.51,0.383333333,38.14777778,0,38697.08597,18.05,1.647777778,11,6,0
11/16/2019 2:00,2.487777778,83.67333333,1.15,35.66,0,38566.18067,18.05,1.647777778,11,6,0
11/16/2019 3:00,2.475555556,83.88666667,1.022222222,35.67333333,0,38718.74229,18.05,1.647777778,11,6,0
11/16/2019 4:00,2.142222222,86.12,0,35.96666667,0,39196.54994,18.05,1.647777778,11,6,0
11/16/2019 5:00,1.647777778,86.43333333,0.894444444,34.39222222,0,40155.42924,18.05,1.647777778,11,6,0
11/16/2019 6:00,1.647777778,86.66333333,0,34.96666667,0,41784.53431,18.05,1.647777778,11,6,0
11/16/2019 7:00,2.197777778,85.87,1.15,35.16555556,0,43761.13566,18.05,1.647777778,11,6,0
11/16/2019 8:00,6.864444444,78.25,2.683333333,43.39222222,0,45152.29653,18.05,1.647777778,11,6,0
11/16/2019 9:00,11.29,59.54666667,5.366666667,51.59666667,0,44419.6141,18.05,1.647777778,11,6,0
11/16/2019 10:00,13.87666667,48.10333333,4.983333333,56.70111111,0,42415.68928,18.05,1.647777778,11,6,0
11/16/2019 11:00,15.22111111,45.59333333,3.194444444,59.42222222,0,40379.02006,18.05,1.647777778,11,6,0
11/16/2019 12:00,16.40222222,41.31666667,3.577777778,61.53333333,0,38585.60777,18.05,1.647777778,11,6,0
11/16/2019 13:00,17.48777778,36.8,2.427777778,63.48888889,0,37060.93965,18.05,1.647777778,11,6,0
11/16/2019 14:00,18.04333333,34.97,3.322222222,64.47777778,0,35875.81575,18.05,1.647777778,11,6,0
11/16/2019 15:00,18.05,36.1,2.938888889,64.47777778,0,35245.12617,18.05,1.647777778,11,6,0
11/16/2019 16:00,17.24111111,46.31,4.344444444,63.02222222,0,34934.4127,18.05,1.647777778,11,6,0
11/16/2019 17:00,13.55555556,58.42333333,4.727777778,56.30777778,0,35217.30291,18.05,1.647777778,11,6,0
11/16/2019 18:00,11.30222222,68.29333333,1.788888889,52.26333333,0,36728.57722,18.05,1.647777778,11,6,0
11/16/2019 19:00,9.956666667,76.14,2.619444444,49.76,0,38159.91381,18.05,1.647777778,11,6,0
11/16/2019 20:00,8.71,81.90666667,2.044444444,47.11333333,0,38308.77726,18.05,1.647777778,11,6,0
11/16/2019 21:00,7.561111111,85.97333333,3.194444444,44.40888889,0,38301.23083,18.05,1.647777778,11,6,0
11/16/2019 22:00,7.555555556,87.18666667,1.15,45.02666667,0,37938.53645,18.05,1.647777778,11,6,0
11/16/2019 23:00,7.734444444,89.35333333,0.894444444,45.57666667,0,37095.11325,18.05,1.647777778,11,6,0
11/17/2019 0:00,6.741111111,89.74666667,0,44.12222222,0,35983.04449,21.43222222,4.746666667,11,7,0
11/17/2019 1:00,6.302222222,90.59333333,0.383333333,42.97666667,0,35173.69805,21.43222222,4.746666667,11,7,0
11/17/2019 2:00,5.827777778,90.9,0,42.5,0,34704.58647,21.43222222,4.746666667,11,7,0
11/17/2019 3:00,5.531111111,91.13666667,0.894444444,41.45111111,0,34596.02609,21.43222222,4.746666667,11,7,0
11/17/2019 4:00,5.42,90.91,0.383333333,41.55888889,0,34753.16331,21.43222222,4.746666667,11,7,0
11/17/2019 5:00,4.944444444,90.45,0,40.9,0,35303.16316,21.43222222,4.746666667,11,7,0
11/17/2019 6:00,4.746666667,90.00666667,0.383333333,40.54444444,0,36417.38337,21.43222222,4.746666667,11,7,0
11/17/2019 7:00,5.407777778,89.92,0.383333333,41.49111111,0,37842.69173,21.43222222,4.746666667,11,7,0
11/17/2019 8:00,9.79,86.44666667,1.405555556,49.39777778,0,38949.59059,21.43222222,4.746666667,11,7,0
11/17/2019 9:00,14.68444444,69.98,4.216666667,58.36333333,0,39365.83512,21.43222222,4.746666667,11,7,0
11/17/2019 10:00,17.38222222,57.12666667,5.622222222,63.3,0,38780.34839,21.43222222,4.746666667,11,7,0
11/17/2019 11:00,19.09222222,52.01,6.261111111,66.36666667,0,37560.69901,21.43222222,4.746666667,11,7,0
11/17/2019 12:00,20.01222222,49.77,5.238888889,68.02222222,0,36381.35246,21.43222222,4.746666667,11,7,0
11/17/2019 13:00,21.06222222,46.49333333,3.194444444,69.9,0,35500.18251,21.43222222,4.746666667,11,7,0
11/17/2019 14:00,21.43222222,45.13333333,4.088888889,70.57777778,0,34886.93146,21.43222222,4.746666667,11,7,0
11/17/2019 15:00,21.40777778,45.53666667,3.066666667,70.52222222,0,34513.6066,21.43222222,4.746666667,11,7,0
11/17/2019 16:00,20.90222222,47.2,1.277777778,69.62222222,0,34577.79284,21.43222222,4.746666667,11,7,0
11/17/2019 17:00,18.54333333,59.11333333,1.533333333,65.37777778,0,34905.94294,21.43222222,4.746666667,11,7,0
11/17/2019 18:00,16.29,71.22333333,2.044444444,61.32222222,0,36622.48538,21.43222222,4.746666667,11,7,0
11/17/2019 19:00,15.49333333,77.92333333,1.788888889,59.88888889,0,38197.32204,21.43222222,4.746666667,11,7,0
11/17/2019 20:00,13.81444444,83.49666667,1.15,56.88888889,0,38221.8959,21.43222222,4.746666667,11,7,0
11/17/2019 21:00,12.87111111,87.13333333,1.15,55.14444444,0,37776.52335,21.43222222,4.746666667,11,7,0
11/17/2019 22:00,12.13666667,88.40666667,0.383333333,53.85555556,0,36771.93996,21.43222222,4.746666667,11,7,0
11/17/2019 23:00,11.50666667,88.78,0,52.71111111,0,35023.71145,21.43222222,4.746666667,11,7,0
11/18/2019 0:00,10.61777778,89.66666667,0.766666667,51.01888889,0,33287.3146,23.21555556,8.173333333,11,1,0
11/18/2019 1:00,10.42,89.84333333,1.15,50.75555556,0,32298.1171,23.21555556,8.173333333,11,1,0
11/18/2019 2:00,9.906666667,90.92666667,1.533333333,49.84444444,0,31958.29045,23.21555556,8.173333333,11,1,0
11/18/2019 3:00,9.246666667,91.67333333,0.766666667,48.64444444,0,32041.7371,23.21555556,8.173333333,11,1,0
11/18/2019 4:00,8.691111111,91.98666667,0.383333333,47.35111111,0,32607.19311,23.21555556,8.173333333,11,1,0
11/18/2019 5:00,8.21,91.82666667,0.766666667,46.64555556,0,34100.05586,23.21555556,8.173333333,11,1,0
11/18/2019 6:00,8.173333333,92.27333333,0,46.7,0,37065.95937,23.21555556,8.173333333,11,1,0
11/18/2019 7:00,8.203333333,92.72,0.383333333,46.76666667,0,41369.52566,23.21555556,8.173333333,11,1,0
11/18/2019 8:00,11.53111111,90.89,3.194444444,52.60555556,0,42251.18419,23.21555556,8.173333333,11,1,0
11/18/2019 9:00,15.06111111,83.51333333,2.427777778,59.12222222,0,40915.53836,23.21555556,8.173333333,11,1,0
11/18/2019 10:00,18.81444444,69.20333333,2.427777778,65.86666667,0,39618.80192,23.21555556,8.173333333,11,1,0
11/18/2019 11:00,20.61777778,53.57,3.322222222,69.11111111,0,38668.73497,23.21555556,8.173333333,11,1,0
11/18/2019 12:00,21.85888889,46.57,3.705555556,71.35555556,0,37949.67619,23.21555556,8.173333333,11,1,0
11/18/2019 13:00,22.67333333,43.19,3.833333333,72.8,0,37623.03905,23.21555556,8.173333333,11,1,0
11/18/2019 14:00,23.09222222,39.88333333,2.555555556,73.47777778,0,37617.55441,23.21555556,8.173333333,11,1,0
11/18/2019 15:00,23.21555556,38.17,3.194444444,73.61,0,37618.40456,23.21555556,8.173333333,11,1,0
11/18/2019 16:00,22.72222222,36.27333333,1.788888889,72.68111111,0,37632.08223,23.21555556,8.173333333,11,1,0
11/18/2019 17:00,19.21555556,54.50333333,1.916666667,66.57777778,0,37850.91068,23.21555556,8.173333333,11,1,0
11/18/2019 18:00,16.03666667,73.82,3.577777778,60.86666667,0,38674.73445,23.21555556,8.173333333,11,1,0
11/18/2019 19:00,15.09222222,82.64,3.066666667,59.16666667,0,39818.26667,23.21555556,8.173333333,11,1,0
11/18/2019 20:00,15.13555556,87.50666667,2.683333333,59.24444444,0,39439.99507,23.21555556,8.173333333,11,1,0
11/18/2019 21:00,14.23444444,89.96666667,2.172222222,57.62222222,0,38686.09222,23.21555556,8.173333333,11,1,0
11/18/2019 22:00,12.25333333,90.84,0.766666667,53.89333333,0,37158.89884,23.21555556,8.173333333,11,1,0
11/18/2019 23:00,10.94444444,92.40666667,1.341666667,51.56111111,0,35011.80276,23.21555556,8.173333333,11,1,0
11/19/2019 0:00,11.49444444,93,1.788888889,52.59,0,32979.6757,26.35222222,8.16,11,2,0
11/19/2019 1:00,11.86444444,92.85666667,1.916666667,53.05444444,0,31717.58029,26.35222222,8.16,11,2,0
11/19/2019 2:00,10.06222222,93.28333333,0,50.11111111,0,31221.4494,26.35222222,8.16,11,2,0
11/19/2019 3:00,9.4,93.49666667,0,48.94444444,0,31115.67248,26.35222222,8.16,11,2,0
11/19/2019 4:00,9,93.14333333,0,48.2,0,31473.03975,26.35222222,8.16,11,2,0
11/19/2019 5:00,8.29,93.21666667,0,46.92222222,0,32625.74195,26.35222222,8.16,11,2,0
11/19/2019 6:00,8.16,92.97,0,46.77777778,0,35384.69117,26.35222222,8.16,11,2,0
11/19/2019 7:00,8.87,93.66,0,47.95555556,0,39272.42094,26.35222222,8.16,11,2,0
11/19/2019 8:00,13.37,93.3,1.533333333,56.07777778,0,40088.39919,26.35222222,8.16,11,2,0
11/19/2019 9:00,17.16666667,93.41666667,2.3,62.9,0,39099.47705,26.35222222,8.16,11,2,0
11/19/2019 10:00,20.42,84.51666667,2.811111111,68.75555556,0,38242.10971,26.35222222,8.16,11,2,0
11/19/2019 11:00,23.19111111,58.33,4.855555556,73.76666667,0,37851.18189,26.35222222,8.16,11,2,0
11/19/2019 12:00,24.95666667,49.22,4.727777778,77.01666667,0,37645.64345,26.35222222,8.16,11,2,0
11/19/2019 13:00,25.77111111,45.39,5.366666667,78.41555556,0,37933.20236,26.35222222,8.16,11,2,0
11/19/2019 14:00,26.35222222,43.52333333,4.6,79.38444444,0,38506.29024,26.35222222,8.16,11,2,0
